contrast_0_1,dissimilarity_0_1,homogeneity_0_1,energy_0_1,correlation_0_1,entropy_0_1,asm_0_1,contrast_45_1,dissimilarity_45_1,homogeneity_45_1,energy_45_1,correlation_45_1,entropy_45_1,asm_45_1,contrast_90_1,dissimilarity_90_1,homogeneity_90_1,energy_90_1,correlation_90_1,entropy_90_1,asm_90_1,contrast_135_1,dissimilarity_135_1,homogeneity_135_1,energy_135_1,correlation_135_1,entropy_135_1,asm_135_1,contrast_0_2,dissimilarity_0_2,homogeneity_0_2,energy_0_2,correlation_0_2,entropy_0_2,asm_0_2,contrast_45_2,dissimilarity_45_2,homogeneity_45_2,energy_45_2,correlation_45_2,entropy_45_2,asm_45_2,contrast_90_2,dissimilarity_90_2,homogeneity_90_2,energy_90_2,correlation_90_2,entropy_90_2,asm_90_2,contrast_135_2,dissimilarity_135_2,homogeneity_135_2,energy_135_2,correlation_135_2,entropy_135_2,asm_135_2,contrast_0_3,dissimilarity_0_3,homogeneity_0_3,energy_0_3,correlation_0_3,entropy_0_3,asm_0_3,contrast_45_3,dissimilarity_45_3,homogeneity_45_3,energy_45_3,correlation_45_3,entropy_45_3,asm_45_3,contrast_90_3,dissimilarity_90_3,homogeneity_90_3,energy_90_3,correlation_90_3,entropy_90_3,asm_90_3,contrast_135_3,dissimilarity_135_3,homogeneity_135_3,energy_135_3,correlation_135_3,entropy_135_3,asm_135_3,contrast_0_4,dissimilarity_0_4,homogeneity_0_4,energy_0_4,correlation_0_4,entropy_0_4,asm_0_4,contrast_45_4,dissimilarity_45_4,homogeneity_45_4,energy_45_4,correlation_45_4,entropy_45_4,asm_45_4,contrast_90_4,dissimilarity_90_4,homogeneity_90_4,energy_90_4,correlation_90_4,entropy_90_4,asm_90_4,contrast_135_4,dissimilarity_135_4,homogeneity_135_4,energy_135_4,correlation_135_4,entropy_135_4,asm_135_4,contrast_0_5,dissimilarity_0_5,homogeneity_0_5,energy_0_5,correlation_0_5,entropy_0_5,asm_0_5,contrast_45_5,dissimilarity_45_5,homogeneity_45_5,energy_45_5,correlation_45_5,entropy_45_5,asm_45_5,contrast_90_5,dissimilarity_90_5,homogeneity_90_5,energy_90_5,correlation_90_5,entropy_90_5,asm_90_5,contrast_135_5,dissimilarity_135_5,homogeneity_135_5,energy_135_5,correlation_135_5,entropy_135_5,asm_135_5,label
55.73982102908275,3.3745413870246104,0.529998560432262,0.009794866097122745,0.9879656698948235,7.6412364583666825,0.009794866097122745,77.89622089095083,4.406378091076974,0.4396734254325963,0.007491425966227731,0.9832964824364433,7.976619924314128,0.007491425966227731,33.16805369127519,3.2181655480984346,0.49421099598823753,0.008601774694833567,0.9928771447426082,7.759699841932138,0.008601774694833567,72.95045268231155,4.182559344173688,0.45409245372599866,0.007649308828501556,0.9841961468109081,7.956063403375701,0.007649308828501556,166.38572072072097,5.45815315315315,0.42419391185249344,0.007243324405486562,0.964245693446751,8.060252578833408,0.007243324405486562,205.3756391526663,6.4001095690284915,0.3776536191262862,0.006433949811408941,0.9562469781445655,8.209416155892706,0.006433949811408941,72.18256756756767,4.453558558558562,0.41325189065130946,0.00686089197305413,0.98463656357821,8.047906820442075,0.00686089197305413,192.9770361577797,5.973566471877285,0.39060127955717006,0.0064712081499401575,0.9582277109849278,8.202641764064834,0.0064712081499401575,300.1649886621307,7.0178684807256255,0.3861081362446068,0.006555902118973059,0.9357964709823001,8.222065842114832,0.006555902118973059,354.32255078902267,8.133185246887889,0.3486840111414758,0.00599566486593638,0.924946509128561,8.341726661104582,0.00599566486593638,115.22512471655321,5.292063492063493,0.38171182767774176,0.006355269666445565,0.9756578660908042,8.168000013912673,0.006355269666445565,334.2023693831276,7.504974779027272,0.36182501513010235,0.00595846593323351,0.9277008111218105,8.349439942439936,0.00595846593323351,440.4942009132418,8.399041095890416,0.36610038092760283,0.006217514230312117,0.9062221682319379,8.320443650923755,0.006217514230312117,507.24136798649124,9.734706323888144,0.32880026190012984,0.005701167371598826,0.8931910591923358,8.44582100048907,0.005701167371598826,162.76242009132437,6.0836986301369835,0.36122734414717184,0.006008402660494979,0.9658182308699657,8.267446635524992,0.006008402660494979,479.7495308688326,9.009241884030764,0.33373151963562786,0.005494468829953238,0.8962963547224463,8.477582468648565,0.005494468829953238,578.4078620689671,9.729977011494281,0.3448800772646862,0.005924037521469149,0.8774442887935093,8.41042028120202,0.005924037521469149,655.3563852556476,11.31139120095126,0.3066817243243788,0.005353773676940291,0.8629041421547944,8.53868367530578,0.005353773676940291,212.92763218390846,6.817931034482769,0.3482125826249257,0.00570619315629541,0.9555258094232405,8.355358975266476,0.00570619315629541,620.6595481569555,10.443329369797867,0.3084551027542547,0.005095993247379769,0.8659770501983467,8.597067937260434,0.005095993247379769,finger_1
869.5383445190164,10.754093959731538,0.5692540384488226,0.0529245269232117,0.9609941599723728,8.247834366324776,0.0529245269232117,1402.9215801090004,14.550966172694922,0.5174981485599774,0.04610672391719697,0.9371187214995478,8.560968688399079,0.04610672391719697,837.2462192393749,10.739284116331053,0.5475042923810671,0.0489620387470034,0.9624332792023588,8.367763781069723,0.0489620387470034,1128.165262825998,12.967028512229165,0.5229291969840169,0.0467558497555292,0.9493862348932773,8.535964109327622,0.0467558497555292,1689.9731531531525,16.180360360360417,0.506515748323276,0.04591930849768686,0.9242976090643437,8.636716337629876,0.04591930849768686,2404.3965029218416,20.728131848064255,0.45154485579843234,0.03677333400785753,0.8925349369631298,8.958316105948576,0.03677333400785753,1656.6101801801794,16.29513513513523,0.47890632903415675,0.03959936693450206,0.9257530344899036,8.804362497732187,0.03959936693450206,1989.450830898473,18.62057158509861,0.45759043237006813,0.03793900977557438,0.9108795322946969,8.926764611513116,0.03793900977557438,2244.9207709750613,19.66843537414965,0.46840343036946297,0.040832813488207116,0.899581336764843,8.85848202904163,0.040832813488207116,3127.149752417972,24.88569577490877,0.4104335821756363,0.03125260514330251,0.860698184455971,9.168250056315149,0.03125260514330251,2214.368208616787,19.79043083900225,0.4385188097985551,0.03434201181606434,0.9009335060790935,9.028491399260794,0.03434201181606434,2622.4179277152994,22.437086399185706,0.4197019247805054,0.03279094484006265,0.8827444534629856,9.13132859106274,0.03279094484006265,2705.9781278538926,22.327716894977122,0.442268032980247,0.03726080356956713,0.8791294937490485,8.993829574521461,0.03726080356956713,3704.0564833927506,27.978044661287363,0.3839145693583144,0.028056662910917567,0.8356098552392398,9.296624245137597,0.028056662910917567,2691.961095890416,22.749863013698622,0.40932194081718876,0.030735589332999705,0.8798142939374715,9.193178354626449,0.030735589332999705,3202.875961718888,25.735503846875634,0.3934638329976119,0.029314218792635727,0.8570677910645936,9.263982051833013,0.029314218792635727,3130.749609195406,24.640919540230012,0.4220139685483036,0.03408104848725068,0.860321511094243,9.101597395715695,0.03408104848725068,4279.446373365029,31.018501783590676,0.36377899662554136,0.025677011541381634,0.810806056960798,9.39028613340242,0.025677011541381634,3135.269609195409,25.408000000000055,0.3882085437605148,0.028320169110846907,0.860386754408613,9.305890529930375,0.028320169110846907,3711.3493460166324,28.44946492271073,0.3747809656412096,0.026834476254840645,0.8347447744213964,9.35145034128529,0.026834476254840645,finger_1
986.5863087248332,19.331722595078272,0.20625836745919934,0.000582532318364067,0.9263627529099918,11.761859533114531,0.000582532318364067,1827.9180667537532,26.260844106121333,0.1701625538956129,0.00042272995367121995,0.8636436970118092,12.11203921820045,0.00042272995367121995,1372.8809395973183,22.04657718120802,0.1944856174488938,0.0005106196417578844,0.8978083695082761,11.93964353967308,0.0005106196417578844,1858.6122246745686,26.750236475834548,0.16509683278131382,0.0004091608490567704,0.8612551704241169,12.132738109850079,0.0004091608490567704,1795.5862162162202,26.450630630630776,0.16639546406648228,0.00042201931661391357,0.8656929312946005,12.092036119471997,0.00042201931661391357,3177.195306793283,35.27711833455083,0.1380977199341991,0.0003293306978429444,0.7626087103274104,12.372189952306377,0.0003293306978429444,2468.59653153152,30.428783783784105,0.15712819294999253,0.00038041960879799526,0.8163179155007034,12.24587075253419,0.00038041960879799526,3316.6830259313347,36.52524653031418,0.13409937402939667,0.0003039318326974255,0.7517834529463716,12.41464063877358,0.0003039318326974255,2382.669841269835,30.486893424036385,0.14996715905951,0.00036452301253074983,0.8213998490669652,12.218479655882556,0.00036452301253074983,4313.595168679734,42.169096209911956,0.11974957368069539,0.00027470887118369666,0.6771713871487649,12.526496938639179,0.00027470887118369666,3350.5218140589604,36.22294784580494,0.1399086165581427,0.0003148564641275796,0.7508020331444643,12.398483476279473,0.0003148564641275796,4587.565551390645,44.05266324216693,0.11503799402522717,0.0002561115463943058,0.655797680078927,12.563015935412565,0.0002561115463943058,2929.033698630149,33.88785388127847,0.14003761079230756,0.00033065615812848017,0.7800788731451543,12.313326258550124,0.00033065615812848017,5179.653124413531,47.056952523925894,0.10852018557879466,0.00024904271359622534,0.6118484316344053,12.605989098759803,0.00024904271359622534,3962.6433789954563,39.874337899543384,0.131165467156839,0.0002883134213214815,0.705322450565643,12.482622034997247,0.0002883134213214815,5546.357900168848,49.552964908988635,0.10493248438198773,0.00023267726335583823,0.5828527521136122,12.652178607908047,0.00023267726335583823,3461.083632183921,37.122068965517414,0.13211267722830433,0.00030861038446295536,0.7396727983787539,12.39482451889509,0.00030861038446295536,5779.3457312722485,50.746920332935765,0.10080340700539689,0.00022895341455517654,0.5651815753093139,12.670860773641238,0.00022895341455517654,4342.55586206896,42.36662068965506,0.12275506397300406,0.0002638382877526893,0.6763879807719688,12.545218288884683,0.0002638382877526893,6195.223115338842,53.066539833530356,0.09803177535383673,0.00021945676470879507,0.5319851189178946,12.698302501125136,0.00021945676470879507,finger_1
383.3127964205814,8.470827740492165,0.4582230236388344,0.022703189546016488,0.9787335722731524,9.588572843269093,0.022703189546016488,413.48155488491847,8.85284446646547,0.44364748692834766,0.022233284270645807,0.9770776929187309,9.649901926067608,0.022233284270645807,232.35950782997728,6.148590604026839,0.5190622214206363,0.026019064206317048,0.9871508938849922,9.169322706304024,0.026019064206317048,594.0850412143621,11.04175487590647,0.43207495343125,0.021756754683741712,0.9671515150175097,9.811211710253518,0.021756754683741712,947.2269819819795,14.882837837837961,0.3700111128035977,0.017742090739388035,0.9475880245782179,10.162397458447547,0.017742090739388035,996.7836468225072,15.301451789627471,0.3594141838552229,0.017140953338587252,0.9449049528529865,10.208585856197312,0.017140953338587252,588.0781981981977,10.520090090090175,0.4441441705942473,0.023599042285528726,0.9675828502803268,9.650806449380005,0.023599042285528726,1300.80848246897,18.221375091307586,0.352813398845527,0.01702885317750185,0.9284732709178094,10.33378261508847,0.01702885317750185,1481.2236281179125,19.9407256235828,0.3214601339835886,0.014469078213295869,0.9182453725541951,10.473594169832928,0.014469078213295869,1544.9216530149442,20.447035957240203,0.31133961177040514,0.013670235136509504,0.9148640928422608,10.520231382538231,0.013670235136509504,913.9365532879765,13.929659863945586,0.4007461992011538,0.02183509134568412,0.9498212016994211,9.9312389293639,0.02183509134568412,1968.1247165532761,24.10167060021289,0.3078344818893759,0.013891972470536864,0.8923776494660304,10.621166301692105,0.013891972470536864,2000.1981735159914,24.38776255707763,0.2893619424714017,0.012129417651842106,0.8898653791414052,10.690324682234362,0.012129417651842106,2060.547194595598,24.852598986676803,0.2772078286195587,0.011202458807219779,0.8867987184037716,10.714945946995496,0.011202458807219779,1217.88319634704,16.92794520547939,0.36852850828224765,0.02027831362982422,0.9334236924200087,10.11499791147435,0.02027831362982422,2655.7961155939133,29.445956089322685,0.27554593046079384,0.011475710766733743,0.8555285864670499,10.829503466824475,0.011475710766733743,2506.3611954023027,28.484045977011643,0.2632750468434988,0.010334837362927743,0.8622903675548864,10.84709867296806,0.010334837362927743,2549.371747919131,28.780261593340477,0.2535190685810965,0.009363309915012562,0.8603705733327442,10.880249877143237,0.009363309915012562,1516.6902528735654,19.71085057471274,0.3434844131158087,0.01869115391729423,0.9174539825748458,10.266461162553997,0.01869115391729423,3314.9049702734774,34.04190249702667,0.24949429501012932,0.009565508475415006,0.8205628331717156,10.971267390765764,0.009565508475415006,finger_1
6387.595615212502,54.82666666666677,0.1120475407700768,0.000268992888208216,0.35382095253535717,12.667072979680212,0.000268992888208216,6607.059997297412,56.46957344263741,0.10540015835154064,0.000253282513601,0.33336139180377067,12.6916122149273,0.000253282513601,6220.721789709151,54.07051454138739,0.11186491026013595,0.00026820813877250545,0.3728251250076255,12.664879503678964,0.00026820813877250545,6781.5091212107545,57.337237061393324,0.10313786905424374,0.0002501742797090537,0.3156935483426712,12.69664535949895,0.0002501742797090537,6906.667297297225,58.21063063063059,0.09987716304226138,0.00024514649784925326,0.3006934451986382,12.714858376323663,0.00024514649784925326,7202.431793279685,60.23803871439013,0.09548197963448252,0.00023396719251979805,0.2745825476320314,12.731174037065887,0.00023396719251979805,6897.254414414348,58.43963963963952,0.09575214855935064,0.00023667721775835063,0.3064613538462068,12.718653366618492,0.00023667721775835063,7351.214937910799,61.06418918918893,0.09303598163519686,0.0002285439324583628,0.2594873823816794,12.743355668999211,0.0002285439324583628,7155.490022675774,59.74907029478437,0.09406072079056006,0.00023308395164561307,0.2753253481282974,12.735306866248735,0.00023308395164561307,7610.450784395446,62.509371095375386,0.08719710218527146,0.00022110557322438276,0.2348770634517949,12.754592551364622,0.00022110557322438276,7189.032925170092,60.48616780045344,0.09009077859443762,0.00022763354775011692,0.2785408503587583,12.741521101977323,0.00022763354775011692,7629.08936091446,62.94238511731125,0.08594711822168552,0.00021656546169127302,0.23279846023142245,12.762249157103675,0.00021656546169127302,7488.1383105023415,61.7000456621006,0.08997453206572212,0.00022502449907213759,0.24137704264994655,12.74531941922672,0.00022502449907213759,8017.860386563954,64.73212610245832,0.08330314537296683,0.00021459075581476463,0.19534945821193916,12.771478697956665,0.00021459075581476463,7644.695981735176,63.066027397260484,0.0846483791272834,0.00021755176080562812,0.23438463683720265,12.772223054201918,0.00021755176080562812,8032.076609119832,64.97433852505148,0.08389231203475445,0.00021426062973406814,0.193564860730213,12.770100667684064,0.00021426062973406814,7816.994574712653,63.35457471264372,0.0875134210582705,0.00021894358567844027,0.20863165057943392,12.760499120350715,0.00021894358567844027,8344.451557669381,66.56580261593228,0.08119761269635634,0.00020788342964109477,0.16549463728162733,12.78187823620395,0.00020788342964109477,7954.668229885064,64.81747126436794,0.08262569696567924,0.00020955370590568334,0.20552864977845262,12.785782609757689,0.00020955370590568334,8440.489369797815,67.04413793103345,0.07903208421563009,0.00020960721410582427,0.15540383959170537,12.781336175621563,0.00020960721410582427,finger_1
695.9478299776276,13.419686800894807,0.30819203660833366,0.002189795254468018,0.9267328814578113,10.594685220679052,0.002189795254468018,878.523760190982,15.034818251430078,0.2834002448201615,0.0019082466357056046,0.907510420426429,10.726288944426203,0.0019082466357056046,229.80017897091622,5.662102908277388,0.47273022623746064,0.0033504957234159493,0.9757444681305244,9.575742494413364,0.0033504957234159493,755.4627719472081,14.104454754290318,0.28799682552269806,0.0019990143692943155,0.9205323448122517,10.678866686826112,0.0019990143692943155,1662.6367567567618,23.0891891891895,0.22569343071963038,0.0014816086356626125,0.8254187326020226,11.156085880678603,0.0014816086356626125,1985.0383035062205,25.461331263696106,0.20786655612176172,0.0013020159420668964,0.7915746791236441,11.265967738321542,0.0013020159420668964,525.8286486486502,9.050540540540633,0.39077131512751934,0.002512170278386453,0.9445477079172843,10.064486064122098,0.002512170278386453,1703.6371895544214,23.435673849525084,0.2151102004630473,0.0014102060201871792,0.821389916364282,11.171162230446306,0.0014102060201871792,2602.3284807256246,31.503537414965933,0.18064434870356344,0.0011649960664538396,0.7271948159357843,11.441990283299358,0.0011649960664538396,3067.653061224472,34.593132491091446,0.16370432434613655,0.000974292944070661,0.6784488387049347,11.554694913864195,0.000974292944070661,780.2034920634903,11.609750566893442,0.35004687149390684,0.0021398162288347004,0.9178097938765732,10.330630536101923,0.0021398162288347004,2609.3640612707586,31.607848581609304,0.1691089254268078,0.0010935308355519814,0.7271138114550852,11.463545163417438,0.0010935308355519814,3420.7530593607416,38.6152511415526,0.15287262214785416,0.0009498384103749966,0.6416605496734293,11.669878175110023,0.0009498384103749966,4024.6405986113677,42.46692625258032,0.13385609354290065,0.0007884423193676988,0.5785013000898962,11.78391910160796,0.0007884423193676988,1021.2363926940642,13.959771689497728,0.3185486924915519,0.001851262484101643,0.8925361100447704,10.539653471141202,0.001851262484101643,3397.237333458428,38.486066804278465,0.1435047828299578,0.0008822113313286856,0.6453223788734697,11.675703821140173,0.0008822113313286856,4180.824551724136,44.80698850574715,0.13119174757377944,0.0008107173999206009,0.5623060299406317,11.817432275180037,0.0008107173999206009,4873.569274673,48.98615933412525,0.1155866014418668,0.0006619219235352847,0.4899065185729739,11.924974919372561,0.0006619219235352847,1253.7401379310368,16.11218390804607,0.2946080911626552,0.0016461672611968962,0.8682238493636144,10.697483411709968,0.0016461672611968962,4142.06116527941,44.61108204518345,0.12131600582929761,0.0007391121774796076,0.5683187945333765,11.818380147879838,0.0007391121774796076,finger_1
2097.080939597315,22.573914988814224,0.2858289970362586,0.0017027461225468878,0.866459683802224,11.422824513261483,0.0017027461225468878,3034.55299310841,29.119724336741555,0.2376145753123221,0.0013040765719019817,0.8068724448497426,11.742314528947452,0.0013040765719019817,1701.3021029082777,20.247874720357856,0.2969563606345172,0.001929895049772395,0.8917624304184928,11.340454165500162,0.001929895049772395,2593.401873789463,26.01734156119085,0.2593411139312377,0.001562157370851904,0.8349995118450656,11.605596111083425,0.001562157370851904,4059.1634684684545,35.35995495495537,0.21355173498515764,0.0010494237480722878,0.7415335193745263,11.927234632365698,0.0010494237480722878,5420.045242878001,43.93129108838586,0.1701483905131528,0.0007483056751793701,0.6553939124874829,12.162064303245698,0.0007483056751793701,3562.9033333333227,32.716846846847226,0.21917182503430374,0.0012337350864376807,0.7736017657536983,11.874302583431303,0.0012337350864376807,4704.870708546383,39.456446311176094,0.1931081674029441,0.0009419798379113873,0.7011020633022201,12.058205781415063,0.0009419798379113873,5537.208662131547,44.298185941043016,0.17503597421955874,0.0007556193149973095,0.6476112730385915,12.150212901418039,0.0007556193149973095,7147.852653986783,54.02267573696042,0.1327699428573823,0.0005081648327153721,0.5461756853480327,12.347475229791355,0.0005081648327153721,4915.866848072584,40.96689342403614,0.18326453994624337,0.0009320478607164286,0.6879830140683588,12.111027716161196,0.0009320478607164286,6196.881114350529,48.199639039288186,0.16034730536865754,0.0007076384877341594,0.6070640204106564,12.257778150163322,0.0007076384877341594,6738.462374429221,51.07744292237478,0.15274859836484117,0.0005842330226643235,0.5713949301732212,12.288595356459554,0.0005842330226643235,8503.127556764799,61.552214299118184,0.11156590862006457,0.0004036605647511626,0.46105210369902333,12.433352558073754,0.0004036605647511626,6015.479680365307,47.443607305936226,0.15856353303541937,0.0007421780196410299,0.6187240963489232,12.261413765509129,0.0007421780196410299,7484.016841808904,55.368971664477606,0.13748505206694092,0.0005710168809398943,0.5264352081373134,12.382436030326206,0.0005710168809398943,7709.422160919538,56.463632183908246,0.1352953251526641,0.0004786978464790781,0.5099714657562291,12.363853471145125,0.0004786978464790781,9696.626206896477,67.90354340071258,0.09816269913019451,0.00034878131888172993,0.38649299865939124,12.492959287576635,0.00034878131888172993,6905.130298850578,52.63448275862075,0.13900894860781973,0.0005974601664685034,0.5629952174733844,12.369036295052625,0.0005974601664685034,8533.216361474382,60.86240190249604,0.12425024754038493,0.0004840644665981257,0.4613773392124026,12.449975231711287,0.0004840644665981257,finger_1
1071.3604921700214,14.686398210290724,0.33790571546279563,0.004721060612884679,0.8782060846950352,10.050276462633526,0.004721060612884679,1206.8099184721339,15.861943155713686,0.3331962905436396,0.004668699182468318,0.862951491309591,10.087890755179908,0.004668699182468318,774.4919015659965,11.972259507829845,0.3871539165451682,0.005979902807180299,0.9116559684074337,9.74424660462748,0.005979902807180299,1122.8321697220797,15.234223683617817,0.33504883874318403,0.00469259119442105,0.8725044825968545,10.070153311431115,0.00469259119442105,1574.6522522522557,18.85504504504545,0.29733796285767145,0.0038496388280178932,0.8218148308765154,10.316595062119424,0.0038496388280178932,1869.1396548575678,20.909833820306687,0.2905046088243581,0.0038118014874392796,0.7889994359685415,10.356241773015595,0.0038118014874392796,1095.2123873873863,14.844549549549694,0.3564666357141046,0.005364779644508339,0.8752631104615753,9.947568855279894,0.005364779644508339,1623.4333455076749,19.28332724616508,0.2933563609918546,0.0038146444262262807,0.816794509564045,10.323244791344095,0.0038146444262262807,2171.5354648526095,23.17727891156448,0.2621595455702993,0.00316914865719489,0.755417742866489,10.538675959192867,0.00316914865719489,2608.4754963209866,26.057152112545623,0.2553228772021873,0.0031377417520787954,0.707309379038058,10.582493685854443,0.0031377417520787954,1371.4306122449004,16.8972789115646,0.34171873242881323,0.0051323841403539665,0.8440524070749736,10.041427286051505,0.0051323841403539665,2270.2172705816993,23.84807256235829,0.2600494138558099,0.003141986328049818,0.745388636909265,10.546972932922161,0.003141986328049818,2818.5651598173613,27.781415525114205,0.23163711615414714,0.0026495944621669682,0.68398391801142,10.70977992349129,0.0026495944621669682,3318.77364421091,30.653546631638275,0.2263364566091549,0.0026273810409599917,0.6296094641336419,10.740179160709912,0.0026273810409599917,1605.6410502283197,18.401506849315112,0.3370427452349939,0.00502432809991421,0.8176247819009721,10.07262695778432,0.00502432809991421,2899.6225370613547,28.247325952336464,0.22992550048035698,0.0026460749804895537,0.676591684915505,10.715591889706229,0.0026460749804895537,3459.628183908038,31.946804597701355,0.20870790518126026,0.0023078599550803458,0.6138034797967464,10.84509297743144,0.0023078599550803458,4043.7102972651437,35.094649227110146,0.20338763967602397,0.002286283386659785,0.5511576264925656,10.868686555416863,0.002286283386659785,1822.3136091954088,19.781747126436873,0.32957596861678595,0.004910137666797621,0.7933191876376762,10.11080328003459,0.004910137666797621,3503.866872770513,32.166516052318066,0.21167761903970939,0.0022964315455951804,0.6114136816395411,10.830325859735144,0.0022964315455951804,finger_1
476.9327964205797,8.882595078299758,0.503683953507421,0.027923122582065956,0.9776900005349304,9.143335452578489,0.027923122582065956,1255.5589838295537,15.257555965947429,0.4539845260264842,0.025887134943026944,0.9413729434282742,9.479792350809538,0.025887134943026944,954.3144071588384,11.879597315436179,0.49655144504130727,0.027351652828451253,0.9554416032613401,9.186491776420281,0.027351652828451253,1051.866762758431,13.290392324670039,0.47075810901205317,0.026151919139352085,0.9508696458058532,9.356782627055779,0.026151919139352085,959.7206756756722,13.220675675675833,0.46003718437946545,0.025109674539404204,0.9551060508762061,9.449260059117846,0.025109674539404204,2312.0894357195143,22.027346603360073,0.40612241995823545,0.02188225824782396,0.8920860649394744,9.780011061950342,0.02188225824782396,1857.8142342342335,18.353693693693867,0.4382521178339197,0.0239063103644185,0.9132892760521734,9.586727241112017,0.0239063103644185,2014.0696676406212,20.040449233016822,0.4183142505222027,0.022261736384974407,0.9059123404359009,9.715676057598186,0.022261736384974407,1305.328843537414,15.498548752834463,0.44221406752946135,0.022582125760356998,0.9389466622330778,9.574967170661392,0.022582125760356998,3061.932898329397,26.21824239900049,0.38188136602567463,0.019279350195080543,0.8571622142008433,9.886475916033918,0.019279350195080543,2559.1775510204056,22.847029478458026,0.4077490890590469,0.021616334757636975,0.8805920686894577,9.766609722133474,0.021616334757636975,2709.3840529409013,24.27525568050361,0.3927545368796809,0.019961283513601533,0.873382870515912,9.868563089159517,0.019961283513601533,1600.0360273972717,17.557488584474818,0.42690482680308145,0.021096294906277995,0.9251674294049583,9.64744015734163,0.021096294906277995,3619.547663726763,29.57130793769959,0.3585509218917382,0.017095226954373682,0.8313898869867393,9.97696607620899,0.017095226954373682,3083.1345205479565,26.09488584474885,0.3858053123272032,0.020008310919288532,0.8562929303941631,9.874163845164082,0.020008310919288532,3258.8497841996377,27.461062112966797,0.37046661543762877,0.01800964978781606,0.8476810108513698,9.963721311697507,0.01800964978781606,1874.1147586207017,19.570114942528875,0.4087443624570571,0.019417070683049285,0.9123550083819519,9.750725031474051,0.019417070683049285,4075.5331747919045,32.11590963139066,0.3384104635778898,0.01549519130303232,0.8104602372889685,10.0408278707083,0.01549519130303232,3491.4714942528794,28.626988505747196,0.36658286969853415,0.018332626238604814,0.8374314163196885,9.94900708020332,0.018332626238604814,3735.048180737209,30.145160523186092,0.35312368527176696,0.016265732007504804,0.8253288332956831,10.027239244364155,0.016265732007504804,finger_1
388.60523489932837,6.496868008948531,0.6213089958744039,0.028658188570086403,0.9727569905366709,7.627068397983726,0.028658188570086403,635.0273411107618,8.96256925363724,0.5803839022055248,0.024821002602598775,0.9555746016823028,7.871325350311786,0.024821002602598775,254.10089485458528,5.14134228187918,0.6277557686408131,0.027643759790601685,0.9821582476676689,7.545416630731212,0.027643759790601685,441.4921399936975,6.801540471149942,0.5858380101105563,0.02373953603778402,0.9691193450726926,7.815716149526187,0.02373953603778402,1066.6332882882896,11.96671171171185,0.5431283568141697,0.021822895868840796,0.9255373069348534,8.111098670587703,0.021822895868840796,1558.4375913075291,15.526159605551483,0.5037808431792766,0.018761069953429823,0.8916191399979237,8.348274712160007,0.018761069953429823,657.321621621622,8.981261261261364,0.5473057630609182,0.020648794740685716,0.953938788371524,8.022756524599703,0.020648794740685716,1141.7885774287872,12.273237764791816,0.4989511345166139,0.017214323669359863,0.92061435084792,8.320657534640109,0.017214323669359863,1800.4476643990904,16.815011337868526,0.49485974827783685,0.018291757035388188,0.8748372845290235,8.411404990180728,0.018291757035388188,2475.4624924799778,20.97991577583417,0.45709084056548244,0.015632792575425863,0.8288025988051737,8.63369525463448,0.015632792575425863,1058.458412698411,12.027664399092965,0.504260454721194,0.017606955949421757,0.9259510423487392,8.276752612460713,0.017606955949421757,1871.5720301726074,17.066777731500977,0.45048302567834697,0.01427064775426713,0.8706053999296592,8.607133462568344,0.01427064775426713,2530.092146118731,21.15908675799091,0.4587428342406152,0.015699351556472604,0.8248530678361683,8.635329865662259,0.015699351556472604,3334.2424939012867,25.791846500281576,0.42305405812577324,0.013631680567820067,0.7706650423089549,8.83976624252601,0.013631680567820067,1433.3488584475,14.61406392694062,0.47484412675881577,0.01596104751777449,0.8998697311408628,8.438038048969279,0.01596104751777449,2585.4654719459313,21.44529930568601,0.4162976832268211,0.012450115308197193,0.8222262697003715,8.80398297181203,0.012450115308197193,3245.795172413797,25.238758620689783,0.42967657295315553,0.01385974580525773,0.7762519809354845,8.803492691417654,0.01385974580525773,4114.596527942923,29.898216409036362,0.39656299208726653,0.012315546437697647,0.718504003737022,8.980023939732288,0.012315546437697647,1801.4945287356427,17.01839080459778,0.4502384698417273,0.014593855991543985,0.8743186330536471,8.56320053452397,0.014593855991543985,3273.415457788345,25.415172413792575,0.3887510648390655,0.011203868335217942,0.7761310895227426,8.96300288944146,0.011203868335217942,finger_1
